vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh2,588,0.588433,,0,CAM,2,,588
veh2,788,0.788433,,0,CAM,2,,788
veh2,988,0.988433,,0,CAM,2,,988
veh2,1188,1.18843,,0,CAM,2,,1188
veh2,1388,1.38843,,0,CAM,2,,1388
veh2,1588,1.58843,,0,CAM,2,,1588
veh2,1788,1.78843,,0,CAM,2,,1788
veh2,1988,1.98843,,0,CAM,2,,1988
veh2,2188,2.18843,,0,CAM,2,,2188
veh2,2388,2.38843,,0,CAM,2,,2388
veh2,2588,2.58843,,0,CAM,2,,2588
veh2,2788,2.78843,,0,CAM,2,,2788
veh2,2988,2.98843,,0,CAM,2,,2988
veh2,3188,3.18843,,0,CAM,2,,3188
veh2,3388,3.38843,,0,CAM,2,,3388
veh2,3588,3.58843,,0,CAM,2,,3588
veh2,3788,3.78843,,0,CAM,2,,3788
veh2,3988,3.98843,,0,CAM,2,,3988
veh2,4188,4.18843,,0,CAM,2,,4188
veh2,4388,4.38843,,0,CAM,2,,4388
veh2,4588,4.58843,,0,CAM,2,,4588
veh2,4788,4.78843,,0,CAM,2,,4788
veh2,4988,4.98843,,0,CAM,2,,4988
veh2,5088,5.08843,,0,CAM,2,,5088
veh2,5188,5.18843,,0,CAM,2,,5188
veh2,5288,5.28843,,0,CAM,2,,5288
veh2,5388,5.38843,,0,CAM,2,,5388
veh2,5488,5.48843,,0,CAM,2,,5488
veh2,5588,5.58843,,0,CAM,2,,5588
veh2,5688,5.68843,,0,CAM,2,,5688
veh2,5788,5.78843,,0,CAM,2,,5788
veh2,5888,5.88843,,0,CAM,2,,5888
veh2,5988,5.98843,,0,CAM,2,,5988
veh2,6088,6.08843,,0,CAM,2,,6088
veh2,6188,6.18843,,0,CAM,2,,6188
veh2,6288,6.28843,,0,CAM,2,,6288
veh2,6388,6.38843,,0,CAM,2,,6388
veh2,6488,6.48843,,0,CAM,2,,6488
veh2,6588,6.58843,,0,CAM,2,,6588
veh2,6688,6.68843,,0,CAM,2,,6688
veh2,6788,6.78843,,0,CAM,2,,6788
veh2,6888,6.88843,,0,CAM,2,,6888
veh2,6988,6.98843,,0,CAM,2,,6988
veh2,7088,7.08843,,0,CAM,2,,7088
veh2,7188,7.18843,,0,CAM,2,,7188
veh2,7288,7.28843,,0,CAM,2,,7288
veh2,7388,7.38843,,0,CAM,2,,7388
veh2,7488,7.48843,,0,CAM,2,,7488
veh2,7588,7.58843,,0,CAM,2,,7588
veh2,7688,7.68843,,0,CAM,2,,7688
veh2,7788,7.78843,,0,CAM,2,,7788
veh2,7888,7.88843,,0,CAM,2,,7888
veh2,7988,7.98843,,0,CAM,2,,7988
veh2,8088,8.08843,,0,CAM,2,,8088
veh2,8188,8.18843,,0,CAM,2,,8188
veh2,8288,8.28843,,0,CAM,2,,8288
veh2,8388,8.38843,,0,CAM,2,,8388
veh2,8488,8.48843,,0,CAM,2,,8488
veh2,8588,8.58843,,0,CAM,2,,8588
veh2,8688,8.68843,,0,CAM,2,,8688
veh2,9688,9.68843,,0,CAM,2,,9688
veh2,10688,10.6884,,0,CAM,2,,10688
veh2,11688,11.6884,,0,CAM,2,,11688
veh2,12688,12.6884,,0,CAM,2,,12688
veh2,13688,13.6884,,0,CAM,2,,13688
veh2,14688,14.6884,,0,CAM,2,,14688
veh2,15688,15.6884,,0,CAM,2,,15688
