vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh11,2007,,2.01608,1,CAM,5,11,2007,-1
veh11,2019,,2.02333,1,CAM,4,11,2019,-1
veh11,2052,,2.05458,1,CAM,6,11,2052,-1
veh11,2050,,2.06358,1,CAM,9,11,2050,-1
veh11,2133,,2.14283,1,CAM,3,11,2133,-1
veh11,2142,,2.14458,1,CAM,7,11,2142,-1
veh11,2131,,2.14708,1,CAM,8,11,2131,-1
veh11,2152,,2.15458,1,CAM,6,11,2152,-1
veh11,2179,,2.19008,1,CAM,10,11,2179,-1
veh11,2196,,2.21233,1,CAM,2,11,2196,-1
veh11,2207,,2.21608,1,CAM,5,11,2207,-1
veh11,2219,,2.22333,1,CAM,4,11,2219,-1
veh11,2250,,2.25458,1,CAM,9,11,2250,-1
veh11,2331,,2.33408,1,CAM,8,11,2331,-1
veh11,2333,,2.34283,1,CAM,3,11,2333,-1
veh11,2352,,2.35458,1,CAM,6,11,2352,-1
veh11,2342,,2.36458,1,CAM,7,11,2342,-1
veh11,2379,,2.39008,1,CAM,10,11,2379,-1
veh11,2396,,2.41233,1,CAM,2,11,2396,-1
veh11,2407,,2.41608,1,CAM,5,11,2407,-1
veh11,2419,,2.42333,1,CAM,4,11,2419,-1
veh11,2450,,2.46358,1,CAM,9,11,2450,-1
veh11,2531,,2.53408,1,CAM,8,11,2531,-1
veh11,2533,,2.54283,1,CAM,3,11,2533,-1
veh11,2552,,2.55458,1,CAM,6,11,2552,-1
veh11,2542,,2.56458,1,CAM,7,11,2542,-1
veh11,2579,,2.59008,1,CAM,10,11,2579,-1
veh11,2598,2.59865,,0,CAM,11,,2598,-1
veh11,2596,,2.61233,1,CAM,2,11,2596,-1
veh11,2607,,2.61608,1,CAM,5,11,2607,-1
veh11,2619,,2.62333,1,CAM,4,11,2619,-1
veh11,2633,,2.64733,1,CAM,3,11,2633,-1
veh11,2698,2.69865,,0,CAM,11,,2698,-1
veh11,2707,,2.71608,1,CAM,5,11,2707,-1
veh11,2731,,2.73408,1,CAM,8,11,2731,-1
veh11,2733,,2.74733,1,CAM,3,11,2733,-1
veh11,2650,,2.75458,1,CAM,9,11,2650,-1
veh11,2750,,2.75458,1,CAM,9,11,2750,-1
veh11,2742,,2.75483,1,CAM,7,11,2742,-1
veh11,2752,,2.76733,1,CAM,6,11,2752,-1
veh11,2779,,2.79008,1,CAM,10,11,2779,-1
veh11,2798,2.79865,,0,CAM,11,,2798,-1
veh11,2796,,2.80308,1,CAM,2,11,2796,-1
veh11,2807,,2.81608,1,CAM,5,11,2807,-1
veh11,2819,,2.83633,1,CAM,4,11,2819,-1
veh11,2833,,2.84733,1,CAM,3,11,2833,-1
veh11,2850,,2.85458,1,CAM,9,11,2850,-1
veh11,2898,2.89865,,0,CAM,11,,2898,-1
veh11,2907,,2.92458,1,CAM,5,11,2907,-1
veh11,2931,,2.94708,1,CAM,8,11,2931,-1
veh11,2933,,2.94733,1,CAM,3,11,2933,-1
veh11,2942,,2.95483,1,CAM,7,11,2942,-1
veh11,2952,,2.96733,1,CAM,6,11,2952,-1
veh11,2998,2.99865,,0,CAM,11,,2998,-1
veh11,3001,,3.00283,1,CAM,12,11,3001,-1
veh11,2996,,3.00308,1,CAM,2,11,2996,-1
veh11,3007,,3.01608,1,CAM,5,11,3007,-1
veh11,3019,,3.03633,1,CAM,4,11,3019,-1
veh11,3033,,3.04733,1,CAM,3,11,3033,-1
veh11,3050,,3.05458,1,CAM,9,11,3050,-1
veh11,3079,,3.09008,1,CAM,10,11,3079,-1
veh11,3098,3.09865,,0,CAM,11,,3098,-1
veh11,3107,,3.11608,1,CAM,5,11,3107,-1
veh11,3131,,3.13408,1,CAM,8,11,3131,-1
veh11,3133,,3.14733,1,CAM,3,11,3133,-1
veh11,3142,,3.15483,1,CAM,7,11,3142,-1
veh11,3152,,3.16733,1,CAM,6,11,3152,-1
veh11,3196,,3.20308,1,CAM,2,11,3196,-1
veh11,3207,,3.20833,1,CAM,5,11,3207,-1
veh11,3219,,3.23633,1,CAM,4,11,3219,-1
veh11,3233,,3.24733,1,CAM,3,11,3233,-1
veh11,3242,,3.25383,1,CAM,7,11,3242,-1
veh11,3250,,3.25458,1,CAM,9,11,3250,-1
veh11,3279,,3.28758,1,CAM,10,11,3279,-1
veh11,3301,,3.30283,1,CAM,12,11,3301,-1
veh11,3307,,3.30833,1,CAM,5,11,3307,-1
veh11,3333,,3.34733,1,CAM,3,11,3333,-1
veh11,3331,,3.34958,1,CAM,8,11,3331,-1
veh11,3342,,3.35383,1,CAM,7,11,3342,-1
veh11,3352,,3.36733,1,CAM,6,11,3352,-1
veh11,3379,,3.38758,1,CAM,10,11,3379,-1
veh11,3396,,3.40308,1,CAM,2,11,3396,-1
veh11,3407,,3.40833,1,CAM,5,11,3407,-1
veh11,3419,,3.43008,1,CAM,4,11,3419,-1
veh11,3442,,3.45383,1,CAM,7,11,3442,-1
veh11,3450,,3.46358,1,CAM,9,11,3450,-1
veh11,3479,,3.48758,1,CAM,10,11,3479,-1
veh11,3533,,3.54008,1,CAM,3,11,3533,-1
veh11,3531,,3.54958,1,CAM,8,11,3531,-1
veh11,3542,,3.55383,1,CAM,7,11,3542,-1
veh11,3552,,3.56733,1,CAM,6,11,3552,-1
veh11,3579,,3.58758,1,CAM,10,11,3579,-1
veh11,3601,,3.60208,1,CAM,12,11,3601,-1
veh11,3596,,3.60308,1,CAM,2,11,3596,-1
veh11,3607,,3.60833,1,CAM,5,11,3607,-1
veh11,3619,,3.63008,1,CAM,4,11,3619,-1
veh11,3642,,3.65383,1,CAM,7,11,3642,-1
veh11,3650,,3.66883,1,CAM,9,11,3650,-1
veh11,3679,,3.68758,1,CAM,10,11,3679,-1
veh11,3698,3.69865,,0,CAM,11,,3698,-1
veh11,3733,,3.74008,1,CAM,3,11,3733,-1
veh11,3731,,3.74958,1,CAM,8,11,3731,-1
veh11,3742,,3.75383,1,CAM,7,11,3742,-1
veh11,3752,,3.75983,1,CAM,6,11,3752,-1
veh11,3779,,3.78758,1,CAM,10,11,3779,-1
veh11,3796,,3.80308,1,CAM,2,11,3796,-1
veh11,3807,,3.80833,1,CAM,5,11,3807,-1
veh11,3819,,3.83008,1,CAM,4,11,3819,-1
veh11,3842,,3.85383,1,CAM,7,11,3842,-1
veh11,3850,,3.86883,1,CAM,9,11,3850,-1
veh11,3879,,3.89308,1,CAM,10,11,3879,-1
veh11,3901,,3.90208,1,CAM,12,11,3901,-1
veh11,3919,,3.93008,1,CAM,4,11,3919,-1
veh11,3933,,3.94008,1,CAM,3,11,3933,-1
veh11,3931,,3.94958,1,CAM,8,11,3931,-1
veh11,3952,,3.95983,1,CAM,6,11,3952,-1
veh11,3996,,4.00308,1,CAM,2,11,3996,-1
veh11,4007,,4.02383,1,CAM,5,11,4007,-1
veh11,4019,,4.03008,1,CAM,4,11,4019,-1
veh11,4042,,4.05383,1,CAM,7,11,4042,-1
veh11,4052,,4.05983,1,CAM,6,11,4052,-1
veh11,4050,,4.06883,1,CAM,9,11,4050,-1
veh11,4119,,4.13008,1,CAM,4,11,4119,-1
veh11,4131,,4.14958,1,CAM,8,11,4131,-1
veh11,4133,,4.15208,1,CAM,3,11,4133,-1
veh11,4152,,4.15983,1,CAM,6,11,4152,-1
veh11,4179,,4.19308,1,CAM,10,11,4179,-1
