vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh4,1023,1.02371,,0,CAM,4,,1023
veh4,1223,1.22371,,0,CAM,4,,1223
veh4,1423,1.42371,,0,CAM,4,,1423
veh4,1623,1.62371,,0,CAM,4,,1623
veh4,1823,1.82371,,0,CAM,4,,1823
veh4,2006,,2.00858,1,CAM,1,4,2006
veh4,2023,2.02371,,0,CAM,4,,2023
veh4,2024,,2.02858,1,CAM,12,4,2024
veh4,2024,,2.03308,1,CAM,6,4,2024
veh4,2080,,2.08833,1,CAM,2,4,2080
veh4,2097,,2.10158,1,CAM,3,4,2097
veh4,2109,,2.11158,1,CAM,8,4,2109
veh4,2164,,2.16658,1,CAM,5,4,2164
veh4,2206,,2.20858,1,CAM,1,4,2206
veh4,2211,,2.21583,1,CAM,10,4,2211
veh4,2223,2.22371,,0,CAM,4,,2223
veh4,2224,,2.22858,1,CAM,12,4,2224
veh4,2224,,2.23308,1,CAM,6,4,2224
veh4,2280,,2.28833,1,CAM,2,4,2280
veh4,2297,,2.30158,1,CAM,3,4,2297
veh4,2309,,2.31158,1,CAM,8,4,2309
veh4,2364,,2.36658,1,CAM,5,4,2364
veh4,2406,,2.40858,1,CAM,1,4,2406
veh4,2411,,2.41583,1,CAM,10,4,2411
veh4,2424,,2.42858,1,CAM,12,4,2424
veh4,2424,,2.43308,1,CAM,6,4,2424
veh4,2480,,2.48833,1,CAM,2,4,2480
veh4,2497,,2.50158,1,CAM,3,4,2497
veh4,2509,,2.51158,1,CAM,8,4,2509
veh4,2564,,2.56658,1,CAM,5,4,2564
veh4,2606,,2.60858,1,CAM,1,4,2606
veh4,2611,,2.61583,1,CAM,10,4,2611
veh4,2624,,2.62858,1,CAM,12,4,2624
veh4,2624,,2.64333,1,CAM,6,4,2624
veh4,2680,,2.68833,1,CAM,2,4,2680
veh4,2697,,2.70158,1,CAM,3,4,2697
veh4,2709,,2.71158,1,CAM,8,4,2709
veh4,2764,,2.76658,1,CAM,5,4,2764
veh4,2806,,2.80858,1,CAM,1,4,2806
veh4,2811,,2.81583,1,CAM,10,4,2811
veh4,2824,,2.82858,1,CAM,12,4,2824
veh4,2824,,2.84333,1,CAM,6,4,2824
veh4,2880,,2.88833,1,CAM,2,4,2880
veh4,2895,,2.90333,1,CAM,13,4,2895
veh4,2909,,2.91158,1,CAM,8,4,2909
veh4,2911,,2.91433,1,CAM,7,4,2911
veh4,2964,,2.96658,1,CAM,5,4,2964
veh4,3011,,3.01583,1,CAM,10,4,3011
veh4,3023,3.02371,,0,CAM,4,,3023
veh4,3024,,3.02858,1,CAM,12,4,3024
veh4,3024,,3.04333,1,CAM,6,4,3024
veh4,3080,,3.08833,1,CAM,2,4,3080
veh4,3095,,3.10333,1,CAM,13,4,3095
veh4,3109,,3.11158,1,CAM,8,4,3109
veh4,3111,,3.11433,1,CAM,7,4,3111
veh4,3164,,3.16658,1,CAM,5,4,3164
veh4,3166,,3.17283,1,CAM,16,4,3166
veh4,3211,,3.21583,1,CAM,10,4,3211
veh4,3224,,3.22858,1,CAM,12,4,3224
veh4,3224,,3.24333,1,CAM,6,4,3224
veh4,3280,,3.28833,1,CAM,2,4,3280
veh4,3295,,3.30333,1,CAM,13,4,3295
veh4,3309,,3.31158,1,CAM,8,4,3309
veh4,3311,,3.31433,1,CAM,7,4,3311
veh4,3297,,3.31458,1,CAM,3,4,3297
veh4,3364,,3.36658,1,CAM,5,4,3364
veh4,3366,,3.37208,1,CAM,16,4,3366
veh4,3411,,3.41583,1,CAM,10,4,3411
veh4,3406,,3.41933,1,CAM,1,4,3406
veh4,3424,,3.44283,1,CAM,12,4,3424
veh4,3480,,3.49283,1,CAM,2,4,3480
veh4,3495,,3.50333,1,CAM,13,4,3495
veh4,3511,,3.51433,1,CAM,7,4,3511
veh4,3509,,3.52908,1,CAM,8,4,3509
veh4,3566,,3.57208,1,CAM,16,4,3566
veh4,3564,,3.57933,1,CAM,5,4,3564
veh4,3611,,3.61583,1,CAM,10,4,3611
veh4,3624,,3.64283,1,CAM,12,4,3624
veh4,3680,,3.69283,1,CAM,2,4,3680
veh4,3695,,3.70333,1,CAM,13,4,3695
veh4,3709,,3.72908,1,CAM,8,4,3709
veh4,3711,,3.72983,1,CAM,7,4,3711
veh4,3724,,3.74333,1,CAM,6,4,3724
veh4,3766,,3.77208,1,CAM,16,4,3766
veh4,3764,,3.77933,1,CAM,5,4,3764
veh4,3811,,3.81283,1,CAM,10,4,3811
veh4,3823,3.82371,,0,CAM,4,,3823
veh4,3824,,3.84283,1,CAM,12,4,3824
veh4,3880,,3.89283,1,CAM,2,4,3880
veh4,3895,,3.89758,1,CAM,13,4,3895
veh4,3897,,3.90833,1,CAM,3,4,3897
veh4,3909,,3.92908,1,CAM,8,4,3909
veh4,3911,,3.92983,1,CAM,7,4,3911
veh4,3966,,3.97083,1,CAM,16,4,3966
veh4,3964,,3.97933,1,CAM,5,4,3964
veh4,4011,,4.01283,1,CAM,10,4,4011
veh4,4006,,4.01683,1,CAM,1,4,4006
