time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
10.1341,veh5,cam_reaction,2,10123,18446744073709551615,15.8975,0,0,1,33
11.1398,veh5,cam_reaction,2,11123,18446744073709551615,14.3617,0,0,1,33
12.1323,veh5,cam_reaction,2,12123,18446744073709551615,14.3617,0,0,1,33
13.1328,veh5,cam_reaction,2,13123,18446744073709551615,14.3617,0,0,1,33
14.1371,veh5,cam_reaction,2,14123,18446744073709551615,14.3617,0,0,1,33
15.1431,veh5,cam_reaction,2,15123,18446744073709551615,14.3617,0,0,1,33
16.1391,veh5,cam_reaction,2,16123,18446744073709551615,14.3617,0,0,1,33
17.1391,veh5,cam_reaction,2,17123,18446744073709551615,14.3617,0,0,1,33
18.1351,veh5,cam_reaction,2,18123,18446744073709551615,14.3617,0,0,1,33
19.1378,veh5,cam_reaction,2,19123,18446744073709551615,14.3617,0,0,1,33
20.1273,veh5,cam_reaction,2,20123,18446744073709551615,14.3617,0,0,1,33
21.1271,veh5,cam_reaction,2,21123,18446744073709551615,14.3617,0,0,1,33
22.1261,veh5,cam_reaction,2,22123,18446744073709551615,14.3617,0,0,1,33
23.1381,veh5,cam_reaction,2,23123,18446744073709551615,14.3617,0,0,1,33
24.1323,veh5,cam_reaction,2,24123,18446744073709551615,14.3617,0,0,1,33
25.1291,veh5,cam_reaction,2,25123,18446744073709551615,14.3617,0,0,1,33
26.2413,veh5,cam_reaction,2,26123,18446744073709551615,14.3617,0,0,1,33
27.1326,veh5,cam_reaction,2,27123,18446744073709551615,14.3617,0,0,1,33
28.1288,veh5,cam_reaction,2,28123,18446744073709551615,14.3617,0,0,1,33
29.1276,veh5,cam_reaction,2,29123,18446744073709551615,14.3617,0,0,1,33
30.1276,veh5,cam_reaction,2,30123,18446744073709551615,14.3617,0,0,1,33
31.1386,veh5,cam_reaction,2,31123,18446744073709551615,14.3617,0,0,1,33
32.1373,veh5,cam_reaction,2,32123,18446744073709551615,14.3617,0,0,1,33
33.1373,veh5,cam_reaction,2,33123,18446744073709551615,14.3617,0,0,1,33
34.1386,veh5,cam_reaction,2,34123,18446744073709551615,14.3617,0,0,1,33
35.1308,veh5,cam_reaction,2,35123,18446744073709551615,14.3617,0,0,1,33
36.1258,veh5,cam_reaction,2,36123,18446744073709551615,14.3617,0,0,1,33
37.1248,veh5,cam_reaction,2,37123,18446744073709551615,14.3617,0,0,1,33
38.1356,veh5,cam_reaction,2,38123,18446744073709551615,14.3617,0,0,1,33
39.1323,veh5,cam_reaction,2,39123,18446744073709551615,14.3617,0,0,1,33
