time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.01033,veh4,drop_decision_no_action,3,2001,116,-1,-1,-1,-1,-1
2.02358,veh4,drop_decision_no_action,6,2015,124,-1,-1,-1,-1,-1
2.02433,veh4,drop_decision_no_action,11,2020,126,-1,-1,-1,-1,-1
2.03408,veh4,drop_decision_no_action,7,2030,137,-1,-1,-1,-1,-1
2.03958,veh4,drop_decision_no_action,9,2037,149,-1,-1,-1,-1,-1
2.04358,veh4,drop_decision_no_action,6,2034,144,-1,-1,-1,-1,-1
2.05933,veh4,drop_decision_no_action,12,2057,175,-1,-1,-1,-1,-1
2.07358,veh4,drop_decision_no_action,10,2070,185,-1,-1,-1,-1,-1
2.07408,veh4,drop_decision_no_action,7,2055,174,-1,-1,-1,-1,-1
2.08858,veh4,drop_decision_no_action,8,2079,197,-1,-1,-1,-1,-1
2.08858,veh4,drop_decision_no_action,8,2084,197,-1,-1,-1,-1,-1
2.09008,veh4,drop_decision_no_action,5,2086,209,-1,-1,-1,-1,-1
2.09033,veh4,drop_decision_no_action,3,2088,216,-1,-1,-1,-1,-1
2.09683,veh4,drop_decision_no_action,2,2095,231,-1,-1,-1,-1,-1
2.09958,veh4,drop_decision_no_action,9,2081,198,-1,-1,-1,-1,-1
2.11033,veh4,drop_decision_no_action,3,2101,245,-1,-1,-1,-1,-1
2.12358,veh4,drop_decision_no_action,6,2115,272,-1,-1,-1,-1,-1
2.12433,veh4,drop_decision_no_action,11,2120,277,-1,-1,-1,-1,-1
2.13683,veh4,drop_decision_no_action,2,2123,281,-1,-1,-1,-1,-1
2.14358,veh4,drop_decision_no_action,6,2134,301,-1,-1,-1,-1,-1
2.14433,veh4,drop_decision_no_action,11,2138,309,-1,-1,-1,-1,-1
2.17358,veh4,drop_decision_no_action,10,2155,342,-1,-1,-1,-1,-1
2.18858,veh4,drop_decision_no_action,8,2184,364,-1,-1,-1,-1,-1
2.19008,veh4,drop_decision_no_action,5,2186,366,-1,-1,-1,-1,-1
2.19958,veh4,drop_decision_no_action,9,2181,360,-1,-1,-1,-1,-1
2.21033,veh4,drop_decision_no_action,3,2201,392,-1,-1,-1,-1,-1
2.22358,veh4,drop_decision_no_action,6,2215,415,-1,-1,-1,-1,-1
2.23958,veh4,drop_decision_no_action,9,2237,437,-1,-1,-1,-1,-1
2.24358,veh4,drop_decision_no_action,6,2234,432,-1,-1,-1,-1,-1
2.25933,veh4,drop_decision_no_action,12,2257,466,-1,-1,-1,-1,-1
2.27358,veh4,drop_decision_no_action,10,2255,463,-1,-1,-1,-1,-1
2.27408,veh4,drop_decision_no_action,7,2255,464,-1,-1,-1,-1,-1
