vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh12,2490,,2.49208,1,CAM,2,12,2490
veh12,2506,,2.51383,1,CAM,10,12,2506
veh12,2534,,2.53808,1,CAM,11,12,2534
veh12,2547,2.54759,,0,CAM,12,,2547
veh12,2590,,2.59208,1,CAM,2,12,2590
veh12,2647,2.64759,,0,CAM,12,,2647
veh12,2690,,2.69208,1,CAM,2,12,2690
veh12,2706,,2.71383,1,CAM,10,12,2706
veh12,2734,,2.73808,1,CAM,11,12,2734
veh12,2747,2.74759,,0,CAM,12,,2747
veh12,2790,,2.79208,1,CAM,2,12,2790
veh12,2847,2.84759,,0,CAM,12,,2847
veh12,2890,,2.90283,1,CAM,2,12,2890
veh12,2934,,2.93808,1,CAM,11,12,2934
veh12,2947,2.94759,,0,CAM,12,,2947
veh12,2990,,3.00283,1,CAM,2,12,2990
veh12,3006,,3.01833,1,CAM,10,12,3006
veh12,3047,3.04759,,0,CAM,12,,3047
veh12,3090,,3.10283,1,CAM,2,12,3090
veh12,3147,3.14759,,0,CAM,12,,3147
veh12,3134,,3.15108,1,CAM,11,12,3134
veh12,3190,,3.20283,1,CAM,2,12,3190
veh12,3290,,3.30033,1,CAM,2,12,3290
veh12,3306,,3.31108,1,CAM,10,12,3306
veh12,3347,3.34759,,0,CAM,12,,3347
veh12,3334,,3.35108,1,CAM,11,12,3334
veh12,3390,,3.40033,1,CAM,2,12,3390
veh12,3406,,3.41108,1,CAM,10,12,3406
veh12,3490,,3.50033,1,CAM,2,12,3490
veh12,3506,,3.51108,1,CAM,10,12,3506
veh12,3547,3.54759,,0,CAM,12,,3547
veh12,3534,,3.55108,1,CAM,11,12,3534
veh12,3590,,3.60033,1,CAM,2,12,3590
veh12,3606,,3.61108,1,CAM,10,12,3606
veh12,3690,,3.70033,1,CAM,2,12,3690
veh12,3706,,3.71108,1,CAM,10,12,3706
veh12,3747,3.74759,,0,CAM,12,,3747
veh12,3734,,3.75108,1,CAM,11,12,3734
veh12,3790,,3.80033,1,CAM,2,12,3790
veh12,3806,,3.81108,1,CAM,10,12,3806
veh12,3890,,3.90033,1,CAM,2,12,3890
veh12,3947,3.94759,,0,CAM,12,,3947
veh12,3990,,3.99908,1,CAM,2,12,3990
veh12,4034,,4.05108,1,CAM,11,12,4034
veh12,4090,,4.09908,1,CAM,2,12,4090
veh12,4106,,4.12308,1,CAM,10,12,4106
veh12,4147,4.14759,,0,CAM,12,,4147
veh12,4134,,4.15108,1,CAM,11,12,4134
veh12,4190,,4.19908,1,CAM,2,12,4190
veh12,4234,,4.25108,1,CAM,11,12,4234
veh12,4290,,4.29908,1,CAM,2,12,4290
veh12,4347,4.34759,,0,CAM,12,,4347
veh12,4334,,4.35108,1,CAM,11,12,4334
veh12,4390,,4.39908,1,CAM,2,12,4390
veh12,4406,,4.42308,1,CAM,10,12,4406
veh12,4434,,4.45108,1,CAM,11,12,4434
veh12,4490,,4.49583,1,CAM,2,12,4490
veh12,4534,,4.54483,1,CAM,11,12,4534
veh12,4590,,4.59583,1,CAM,2,12,4590
veh12,4634,,4.64483,1,CAM,11,12,4634
