vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh17,3915,,3.91908,1,CAM,7,17,3915
veh17,3911,,3.92008,1,CAM,11,17,3911
veh17,3966,,3.98108,1,CAM,16,17,3966
veh17,3971,,3.98483,1,CAM,14,17,3971
veh17,3969,,3.98858,1,CAM,4,17,3969
veh17,3985,,4.00458,1,CAM,2,17,3985
veh17,3999,,4.02583,1,CAM,8,17,3999
veh17,4115,,4.11908,1,CAM,7,17,4115
veh17,4111,,4.12558,1,CAM,11,17,4111
veh17,4119,,4.13633,1,CAM,5,17,4119
veh17,4171,,4.17908,1,CAM,14,17,4171
veh17,4166,,4.18108,1,CAM,16,17,4166
veh17,4185,,4.20458,1,CAM,2,17,4185
veh17,4199,,4.22583,1,CAM,8,17,4199
veh17,4285,,4.30458,1,CAM,2,17,4285
veh17,4315,,4.31758,1,CAM,7,17,4315
veh17,4311,,4.32558,1,CAM,11,17,4311
veh17,4366,,4.37433,1,CAM,16,17,4366
veh17,4371,,4.37908,1,CAM,14,17,4371
veh17,4385,,4.40458,1,CAM,2,17,4385
veh17,4399,,4.43058,1,CAM,8,17,4399
veh17,4429,,4.44033,1,CAM,1,17,4429
veh17,4485,,4.49658,1,CAM,2,17,4485
veh17,4507,,4.51483,1,CAM,9,17,4507
veh17,4515,,4.51758,1,CAM,7,17,4515
veh17,4511,,4.52558,1,CAM,11,17,4511
veh17,4519,,4.53633,1,CAM,5,17,4519
veh17,4566,,4.57433,1,CAM,16,17,4566
veh17,4571,,4.57908,1,CAM,14,17,4571
veh17,4585,,4.59658,1,CAM,2,17,4585
veh17,4599,,4.61458,1,CAM,8,17,4599
veh17,4685,,4.69658,1,CAM,2,17,4685
veh17,4715,,4.71758,1,CAM,7,17,4715
veh17,4711,,4.72558,1,CAM,11,17,4711
veh17,4766,,4.77433,1,CAM,16,17,4766
veh17,4775,4.77518,,0,CAM,17,,4775
veh17,4771,,4.77908,1,CAM,14,17,4771
veh17,4769,,4.78233,1,CAM,4,17,4769
veh17,4785,,4.79658,1,CAM,2,17,4785
veh17,4799,,4.81458,1,CAM,8,17,4799
veh17,4820,,4.82333,1,CAM,15,17,4820
veh17,4885,,4.89658,1,CAM,2,17,4885
