vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh16,2627,,2.63033,1,CAM,10,16,2627
veh16,2638,,2.64658,1,CAM,11,16,2638
veh16,2669,,2.68308,1,CAM,5,16,2669
veh16,2685,,2.69583,1,CAM,9,16,2685
veh16,2698,,2.71783,1,CAM,3,16,2698
veh16,2728,,2.73208,1,CAM,8,16,2728
veh16,2755,,2.76408,1,CAM,6,16,2755
veh16,2773,,2.77933,1,CAM,12,16,2773
veh16,2772,,2.79708,1,CAM,13,16,2772
veh16,2827,,2.83033,1,CAM,10,16,2827
veh16,2838,,2.84658,1,CAM,11,16,2838
veh16,2869,,2.89058,1,CAM,5,16,2869
veh16,2885,,2.89583,1,CAM,9,16,2885
veh16,2928,,2.93208,1,CAM,8,16,2928
veh16,2955,,2.96408,1,CAM,6,16,2955
veh16,2973,,2.97933,1,CAM,12,16,2973
veh16,2972,,2.99708,1,CAM,13,16,2972
veh16,3027,,3.03033,1,CAM,10,16,3027
veh16,3038,,3.04658,1,CAM,11,16,3038
veh16,3069,,3.08308,1,CAM,5,16,3069
veh16,3085,,3.09583,1,CAM,9,16,3085
veh16,3107,3.1073,,0,CAM,16,,3107
veh16,3128,,3.13208,1,CAM,8,16,3128
veh16,3155,,3.16408,1,CAM,6,16,3155
veh16,3173,,3.17933,1,CAM,12,16,3173
veh16,3178,,3.19633,1,CAM,4,16,3178
veh16,3172,,3.19708,1,CAM,13,16,3172
veh16,3227,,3.23033,1,CAM,10,16,3227
veh16,3238,,3.24658,1,CAM,11,16,3238
veh16,3269,,3.28308,1,CAM,5,16,3269
veh16,3285,,3.29108,1,CAM,9,16,3285
veh16,3307,3.3073,,0,CAM,16,,3307
veh16,3328,,3.33358,1,CAM,8,16,3328
veh16,3355,,3.36408,1,CAM,6,16,3355
veh16,3373,,3.37933,1,CAM,12,16,3373
veh16,3372,,3.39433,1,CAM,13,16,3372
veh16,3298,,3.41208,1,CAM,3,16,3298
veh16,3427,,3.43033,1,CAM,10,16,3427
veh16,3438,,3.44658,1,CAM,11,16,3438
veh16,3469,,3.48308,1,CAM,5,16,3469
veh16,3485,,3.49108,1,CAM,9,16,3485
veh16,3507,3.5073,,0,CAM,16,,3507
veh16,3528,,3.53358,1,CAM,8,16,3528
veh16,3573,,3.57933,1,CAM,12,16,3573
veh16,3572,,3.59433,1,CAM,13,16,3572
veh16,3627,,3.63033,1,CAM,10,16,3627
veh16,3638,,3.64658,1,CAM,11,16,3638
veh16,3669,,3.68308,1,CAM,5,16,3669
veh16,3685,,3.69108,1,CAM,9,16,3685
veh16,3707,3.7073,,0,CAM,16,,3707
veh16,3728,,3.73358,1,CAM,8,16,3728
veh16,3773,,3.77933,1,CAM,12,16,3773
veh16,3772,,3.79433,1,CAM,13,16,3772
veh16,3838,,3.84033,1,CAM,11,16,3838
veh16,3827,,3.84358,1,CAM,10,16,3827
veh16,3855,,3.86908,1,CAM,6,16,3855
veh16,3869,,3.88308,1,CAM,5,16,3869
veh16,3907,3.9073,,0,CAM,16,,3907
veh16,3885,,3.91108,1,CAM,9,16,3885
veh16,3928,,3.93358,1,CAM,8,16,3928
veh16,3978,,3.99008,1,CAM,4,16,3978
veh16,3973,,3.99208,1,CAM,12,16,3973
veh16,4038,,4.04033,1,CAM,11,16,4038
veh16,4027,,4.04358,1,CAM,10,16,4027
veh16,4069,,4.08308,1,CAM,5,16,4069
veh16,4085,,4.09108,1,CAM,9,16,4085
veh16,4107,4.1073,,0,CAM,16,,4107
veh16,4128,,4.13358,1,CAM,8,16,4128
veh16,4173,,4.19208,1,CAM,12,16,4173
veh16,4172,,4.19433,1,CAM,13,16,4172
veh16,4238,,4.24033,1,CAM,11,16,4238
veh16,4227,,4.24358,1,CAM,10,16,4227
veh16,4225,,4.24483,1,CAM,15,16,4225
veh16,4285,,4.29108,1,CAM,9,16,4285
veh16,4269,,4.29333,1,CAM,5,16,4269
veh16,4307,4.3073,,0,CAM,16,,4307
veh16,4328,,4.33358,1,CAM,8,16,4328
veh16,4355,,4.36908,1,CAM,6,16,4355
veh16,4373,,4.39208,1,CAM,12,16,4373
veh16,4372,,4.39433,1,CAM,13,16,4372
veh16,4427,,4.44358,1,CAM,10,16,4427
veh16,4425,,4.44483,1,CAM,15,16,4425
veh16,4438,,4.45633,1,CAM,11,16,4438
veh16,4485,,4.49108,1,CAM,9,16,4485
veh16,4507,4.5073,,0,CAM,16,,4507
veh16,4498,,4.52008,1,CAM,3,16,4498
veh16,4528,,4.53358,1,CAM,8,16,4528
veh16,4573,,4.59208,1,CAM,12,16,4573
veh16,4572,,4.59433,1,CAM,13,16,4572
veh16,4627,,4.63983,1,CAM,10,16,4627
veh16,4636,,4.64008,1,CAM,17,16,4636
veh16,4685,,4.70558,1,CAM,9,16,4685
veh16,4707,4.7073,,0,CAM,16,,4707
veh16,4728,,4.73358,1,CAM,8,16,4728
veh16,4625,,4.74483,1,CAM,15,16,4625
veh16,4772,,4.78833,1,CAM,13,16,4772
veh16,4778,,4.79133,1,CAM,4,16,4778
veh16,4825,,4.83808,1,CAM,15,16,4825
veh16,4836,,4.84008,1,CAM,17,16,4836
veh16,4855,,4.86283,1,CAM,6,16,4855
veh16,4885,,4.90558,1,CAM,9,16,4885
veh16,4907,4.9073,,0,CAM,16,,4907
veh16,4928,,4.93058,1,CAM,8,16,4928
veh16,4838,,4.95633,1,CAM,11,16,4838
veh16,4951,,4.97608,1,CAM,19,16,4951
veh16,4972,,4.98833,1,CAM,13,16,4972
